ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,phylum,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly
714130,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85007.0,Mycobacteriales,85025.0,Nocardiaceae,1817.0,Nocardia,714130.0,Nocardia artemisiae,species,Nocardia artemisiae,24.00,24.00,24.0,original,optimum,Tempura,Tempura6489,714130,False,False,False,False
870477,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85012.0,Streptosporangiales,2004.0,Streptosporangiaceae,83681.0,Nonomuraea,870477.0,Nonomuraea rhizophila,species,Nonomuraea rhizophila,24.00,24.00,24.0,original,optimum,Tempura,Tempura6486,870477,False,False,False,False
1087449,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,290174.0,Aquimarina,1087449.0,Aquimarina agarilytica,species,Aquimarina agarilytica,22-26,24.00,24.0,original,optimum,BacDive,5596,1087449,False,False,False,False
1338430,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,1338430.0,Pedobacter seoulensis,species,Pedobacter seoulensis,24.00,24.00,24.0,original,optimum,Tempura,Tempura8194,1338430,False,False,False,False
1470455,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85011.0,Kitasatosporales,2062.0,Streptomycetaceae,1883.0,Streptomyces,1470455.0,Streptomyces lactacystinicus,species,Streptomyces lactacystinicus,24.00,24.00,24.0,original,optimum,Tempura,Tempura6440,1470455,False,False,False,False
1535313,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,74030.0,Roseovarius,1535313.0,Roseovarius antarcticus,species,Roseovarius antarcticus,24.00,24.00,24.0,original,optimum,Tempura,Tempura3198,1535313,False,False,False,False
1537382,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,1839.0,Nocardioides,1537382.0,Nocardioides flava,species,Nocardioides flava,24.00,24.00,24.0,original,optimum,Tempura,Tempura6437,1537382,False,False,False,False
1638097,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,2125991.0,Aurantisolimonas,1638097.0,Aurantisolimonas haloimpatiens,species,Aurantisolimonas haloimpatiens,24.00,24.00,24.0,original,optimum,Tempura,Tempura7506,1638097,False,False,False,False
1642820,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,1524959.0,Pseudofulvibacter,1642820.0,Pseudofulvibacter marinus,species,Pseudofulvibacter marinus,24.00,24.00,24.0,original,optimum,Tempura,Tempura7460,1642820,False,False,False,False
1744846,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,255475.0,Aurantimonadaceae,414371.0,Aureimonas,1744846.0,Aureimonas galii,species,Aureimonas galii,24.00,24.00,24.0,original,optimum,Tempura,Tempura8363,1744846,False,False,False,False
2048549,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,2048549.0,Paenibacillus nebraskensis,species,Paenibacillus nebraskensis,24.00,24.00,24.0,original,optimum,Tempura,Tempura6610,2048549,False,False,False,False
2656735,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85010.0,Pseudonocardiales,2070.0,Pseudonocardiaceae,1813.0,Amycolatopsis,2656735.0,Amycolatopsis jiguanensis,species,Amycolatopsis jiguanensis,24.00,24.00,24.0,original,optimum,Tempura,Tempura8191,2656735,False,False,False,False
2724,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,2800060.0,Hyphomonadales,69657.0,Hyphomonadaceae,2723.0,Hirschia,2724.0,Hirschia baltica,species,Hirschia baltica,25.00,25.00,25.0,original,optimum,"Lyubetsky et al., 2020",Lyu182,2724,False,False,False,False
204773,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,75682.0,Oxalobacteraceae,303379.0,Herminiimonas,204773.0,Herminiimonas arsenicoxydans,species,Herminiimonas arsenicoxydans,25.00,25.00,25.0,original,optimum,Tempura,Tempura7989,204773,False,False,False,False
291742,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,45667.0,Halobacillus,291742.0,Halobacillus profundi,species,Halobacillus profundi,25.00,25.00,25.0,original,optimum,BacDive,1350,291742,False,False,False,False
292407,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,2896860.0,Spirosomataceae,120831.0,Dyadobacter,292407.0,Dyadobacter crusticola,species,Dyadobacter crusticola,25.00,25.00,25.0,original,optimum,Tempura,Tempura7982,292407,False,False,False,False
299462,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135623.0,Vibrionales,641.0,Vibrionaceae,657.0,Photobacterium,299462.0,Photobacterium aplysiae,species,Photobacterium aplysiae,25.00,25.00,25.0,original,optimum,Tempura,Tempura7536,299462,False,False,False,False
344881,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,344881.0,Flavobacterium soli,species,Flavobacterium soli,25.00,25.00,25.0,original,optimum,Tempura,Tempura7341,344881,False,False,False,False
365533,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,433.0,Acetobacteraceae,365532.0,Belnapia,365533.0,Belnapia moabensis,species,Belnapia moabensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7973,365533,False,False,False,False
408174,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,2831106.0,Devosiaceae,46913.0,Devosia,408174.0,Devosia insulae,species,Devosia insulae,25.00,25.00,25.0,original,optimum,BacDive,6167,408174,False,False,False,False
412439,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85017.0,Promicromonosporaceae,157920.0,Cellulosimicrobium,412439.0,Cellulosimicrobium terreum,species,Cellulosimicrobium terreum,25.00,25.00,25.0,original,optimum,Tempura,Tempura7268,412439,False,False,False,False
414289,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,311207.0,Gaetbulibacter,414289.0,Gaetbulibacter marinus,species,Gaetbulibacter marinus,25.00,25.00,25.0,original,optimum,Tempura,Tempura5907,414289,False,False,False,False
430683,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,430683.0,Pedobacter lentus,species,Pedobacter lentus,25.00,25.00,25.0,original,optimum,Tempura,Tempura7530,430683,False,False,False,False
430684,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,430684.0,Pedobacter terricola,species,Pedobacter terricola,25.00,25.00,25.0,original,optimum,Tempura,Tempura7264,430684,False,False,False,False
432296,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,2831090.0,Blastochloridaceae,59282.0,Blastochloris,432296.0,Blastochloris gulmargensis,species,Blastochloris gulmargensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura4122,432296,False,False,False,False
437503,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,224379.0,Hahellaceae,1855402.0,Allohahella,437503.0,Allohahella antarctica,species,Allohahella antarctica,25.00,25.00,25.0,original,optimum,Tempura,Tempura8432,437503,False,False,False,False
438752,2.0,Bacteria,976.0,Bacteroidota,1937959.0,Saprospiria,1936988.0,Saprospirales,1937960.0,Lewinellaceae,2993541.0,Neolewinella,438752.0,Neolewinella lutea,species,Neolewinella lutea,25.00,25.00,25.0,original,optimum,Tempura,Tempura6984,438752,False,False,False,False
444515,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,252356.0,Maribacter,444515.0,Maribacter forsetii,species,Maribacter forsetii,25.00,25.00,25.0,original,optimum,Tempura,Tempura7457,444515,False,False,False,False
450734,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,1839.0,Nocardioides,450734.0,Nocardioides dokdonensis,species,Nocardioides dokdonensis,25.00,25.00,25.0,original,optimum,"Lyubetsky et al., 2020",Lyu190,450734,False,False,False,False
455359,2.0,Bacteria,1936987.0,Balneolota,1853221.0,Balneolia,1853223.0,Balneolales,1813606.0,Balneolaceae,455358.0,Balneola,455359.0,Balneola alkaliphila,species,Balneola alkaliphila,25.00,25.00,25.0,original,optimum,Tempura,Tempura5902,455359,False,False,False,False
465561,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,90964.0,Staphylococcaceae,45669.0,Salinicoccus,465561.0,Salinicoccus salitudinis,species,Salinicoccus salitudinis,25.00,25.00,25.0,original,optimum,Tempura,Tempura5901,465561,False,False,False,False
469869,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,84406.0,Virgibacillus,469869.0,Virgibacillus arcticus,species,Virgibacillus arcticus,25.00,25.00,25.0,original,optimum,BacDive,1487,469869,False,False,False,False
546872,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,31957.0,Propionibacteriaceae,29404.0,Microlunatus,546872.0,Microlunatus lucidus,species,Microlunatus lucidus,25.00,25.00,25.0,original,optimum,Tempura,Tempura7505,546872,False,False,False,False
546873,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,31957.0,Propionibacteriaceae,29404.0,Microlunatus,546873.0,Microlunatus okinawensis,species,Microlunatus okinawensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7504,546873,False,False,False,False
564835,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,564835.0,Pedobacter koreensis,species,Pedobacter koreensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura5893,564835,False,False,False,False
627680,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85007.0,Mycobacteriales,1762.0,Mycobacteriaceae,1763.0,Mycobacterium,627680.0,Mycobacterium aquiterrae,species,Mycobacterium aquiterrae,25.00,25.00,25.0,original,optimum,Tempura,Tempura5890,627680,False,False,False,False
642114,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,290174.0,Aquimarina,642114.0,Aquimarina salinaria,species,Aquimarina salinaria,25.00,25.00,25.0,original,optimum,Tempura,Tempura5889,642114,False,False,False,False
642250,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,31989.0,Paracoccaceae,204456.0,Gemmobacter,642250.0,Gemmobacter fontiphilus,species,Gemmobacter fontiphilus,25.00,25.00,25.0,original,optimum,Tempura,Tempura7936,642250,False,False,False,False
646532,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,449732.0,Litorivicinaceae,418700.0,Litorivicinus,646532.0,Litorivicinus marinus,species,Litorivicinus marinus,25.00,25.00,25.0,original,optimum,Tempura,Tempura5888,646532,False,False,False,False
656747,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,2844601.0,Stellaceae,1076933.0,Constrictibacter,656747.0,Constrictibacter antarcticus,species,Constrictibacter antarcticus,25.00,25.00,25.0,original,optimum,Tempura,Tempura7934,656747,False,False,False,False
656894,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,255527.0,Saccharospirillaceae,231683.0,Saccharospirillum,656894.0,Saccharospirillum aestuarii,species,Saccharospirillum aestuarii,25.00,25.00,25.0,original,optimum,Tempura,Tempura2994,656894,False,False,False,False
659443,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,659443.0,Flavobacterium compostarboris,species,Flavobacterium compostarboris,25.00,25.00,25.0,original,optimum,Tempura,Tempura7336,659443,False,False,False,False
663580,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85021.0,Intrasporangiaceae,367298.0,Phycicoccus,663580.0,Phycicoccus ochangensis,species,Phycicoccus ochangensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura2537,663580,False,False,False,False
672157,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,255527.0,Saccharospirillaceae,230494.0,Reinekea,672157.0,Reinekea aestuarii,species,Reinekea aestuarii,25.00,25.00,25.0,original,optimum,Tempura,Tempura2990,672157,False,False,False,False
706174,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135614.0,Lysobacterales,32033.0,Lysobacteraceae,490567.0,Arenimonas,706174.0,Arenimonas aquatica,species,Arenimonas aquatica,25.00,25.00,25.0,original,optimum,Tempura,Tempura2180,706174,False,False,False,False
706184,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,706184.0,Flavobacterium anseonense,species,Flavobacterium anseonense,25.00,25.00,25.0,original,optimum,Tempura,Tempura5886,706184,False,False,False,False
709987,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85010.0,Pseudonocardiales,2070.0,Pseudonocardiaceae,1847.0,Pseudonocardia,709987.0,Pseudonocardia rhizophila,species,Pseudonocardia rhizophila,25.00,25.00,25.0,original,optimum,Tempura,Tempura6418,709987,False,False,False,False
717856,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,33877.0,Agromyces,717856.0,Agromyces iriomotensis,species,Agromyces iriomotensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura5882,717856,False,False,False,False
759929,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,2975441.0,Sphaerotilaceae,644355.0,Inhella,759929.0,Inhella fonticola,species,Inhella fonticola,25.00,25.00,25.0,original,optimum,Tempura,Tempura4118,759929,False,False,False,False
889520,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,329857.0,Cohnella,889520.0,Cohnella arctica,species,Cohnella arctica,25.00,25.00,25.0,original,optimum,Tempura,Tempura7921,889520,False,False,False,False
910545,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,423349.0,Mucilaginibacter,910545.0,Mucilaginibacter polysacchareus,species,Mucilaginibacter polysacchareus,25.00,25.00,25.0,original,optimum,Tempura,Tempura8326,910545,False,False,False,False
932085,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,1853232.0,Hymenobacteraceae,323449.0,Pontibacter,932085.0,Pontibacter rhizosphera,species,Pontibacter rhizosphera,25.00,25.00,25.0,original,optimum,Tempura,Tempura2989,932085,False,False,False,False
940145,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,398041.0,Flavisolibacter,940145.0,Flavisolibacter rigui,species,Flavisolibacter rigui,25.00,25.00,25.0,original,optimum,Tempura,Tempura7917,940145,False,False,False,False
946336,2.0,Bacteria,57723.0,Acidobacteriota,204432.0,Terriglobia,204433.0,Terriglobales,204434.0,Acidobacteriaceae,1078830.0,Acidicapsa,946336.0,Acidicapsa borealis,species,Acidicapsa borealis,22-28,25.00,25.0,original,optimum,BacDive,142,946336,False,False,False,False
1031273,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,311207.0,Gaetbulibacter,1031273.0,Gaetbulibacter lutimaris,species,Gaetbulibacter lutimaris,25.00,25.00,25.0,original,optimum,Tempura,Tempura8325,1031273,False,False,False,False
1069983,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1069983.0,Flavobacterium kyungheense,species,Flavobacterium kyungheense,25.00,25.00,25.0,original,optimum,Tempura,Tempura6414,1069983,False,False,False,False
1075416,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,1522129.0,Mooreiaceae,1522130.0,Mooreia,1075416.0,Mooreia alkaloidigena,species,Mooreia alkaloidigena,25.00,25.00,25.0,original,optimum,Tempura,Tempura4611,1075416,False,False,False,False
1078905,2157.0,Archaea,651137.0,Nitrososphaerota,,,,,,,1078904.0,Candidatus Nitrosotalea,1078905.0,Candidatus Nitrosotalea devanaterra,species,Candidatus Nitrosotalea devanaterra,25.00,25.00,25.0,original,optimum,aciDB,aciDB194,1078905,False,False,False,False
1097322,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,423349.0,Mucilaginibacter,1097322.0,Mucilaginibacter herbaticus,species,Mucilaginibacter herbaticus,25.00,25.00,25.0,original,optimum,Tempura,Tempura4112,1097322,False,False,False,False
1109739,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,261827.0,Algibacter,1109739.0,Algibacter agarilyticus,species,Algibacter agarilyticus,25.00,25.00,25.0,original,optimum,Tempura,Tempura7871,1109739,False,False,False,False
1123225,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,135620.0,Oceanospirillaceae,1123222.0,Spongiispira,1123225.0,Spongiispira norvegica,species,Spongiispira norvegica,25.00,25.00,25.0,original,optimum,Tempura,Tempura6411,1123225,False,False,False,False
1150776,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,286104.0,Winogradskyella,1150776.0,Winogradskyella multivorans,species,Winogradskyella multivorans,25.00,25.00,25.0,original,optimum,Tempura,Tempura7335,1150776,False,False,False,False
1162689,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,504481.0,Sediminibacterium,1162689.0,Sediminibacterium lactis,species,Sediminibacterium lactis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7890,1162689,False,False,False,False
1165102,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,3141702.0,Leadbetterellaceae,1383890.0,Fluviimonas,1165102.0,Fluviimonas pallidilutea,species,Fluviimonas pallidilutea,25.00,25.00,25.0,original,optimum,Tempura,Tempura4110,1165102,False,False,False,False
1211327,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,89373.0,Cytophagaceae,107.0,Spirosoma,1211327.0,Spirosoma metallicum,species,Spirosoma metallicum,25.00,25.00,25.0,original,optimum,Tempura,Tempura4108,1211327,False,False,False,False
1215923,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,82115.0,Rhizobiaceae,1649463.0,Lentilitoribacter,1215923.0,Lentilitoribacter donghaensis,species,Lentilitoribacter donghaensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7879,1215923,False,False,False,False
1222002,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1222002.0,Flavobacterium panaciterrae,species,Flavobacterium panaciterrae,25.00,25.00,25.0,original,optimum,Tempura,Tempura7878,1222002,False,False,False,False
1229971,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,75682.0,Oxalobacteraceae,1229970.0,Glaciimonas,1229971.0,Glaciimonas singularis,species,Glaciimonas singularis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7880,1229971,False,False,False,False
1235754,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,563798.0,Cyclobacteriaceae,68288.0,Cyclobacterium,1235754.0,Cyclobacterium caenipelagi,species,Cyclobacterium caenipelagi,25.00,25.00,25.0,original,optimum,Tempura,Tempura5859,1235754,False,False,False,False
1244894,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,13687.0,Sphingomonas,1244894.0,Sphingomonas fonticola,species,Sphingomonas fonticola,25.00,25.00,25.0,original,optimum,Tempura,Tempura6409,1244894,False,False,False,False
1261404,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,1261404.0,Pedobacter pituitosus,species,Pedobacter pituitosus,25.00,25.00,25.0,original,optimum,Tempura,Tempura5857,1261404,False,False,False,False
1285464,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,261827.0,Algibacter,1285464.0,Algibacter undariae,species,Algibacter undariae,25.00,25.00,25.0,original,optimum,Tempura,Tempura6958,1285464,False,False,False,False
1286695,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85011.0,Kitasatosporales,2062.0,Streptomycetaceae,228398.0,Streptacidiphilus,1286695.0,Streptacidiphilus hamsterleyensis,species,Streptacidiphilus hamsterleyensis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7869,1286695,False,False,False,False
1295005,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,449462.0,Actibacter,1295005.0,Actibacter haliotis,species,Actibacter haliotis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7867,1295005,False,False,False,False
1332898,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,31957.0,Propionibacteriaceae,29404.0,Microlunatus,1332898.0,Microlunatus cavernae,species,Microlunatus cavernae,25.00,25.00,25.0,original,optimum,Tempura,Tempura6481,1332898,False,False,False,False
1355329,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,13687.0,Sphingomonas,1355329.0,Sphingomonas lacus,species,Sphingomonas lacus,25.00,25.00,25.0,original,optimum,Tempura,Tempura7860,1355329,False,False,False,False
1367865,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,311411.0,Pseudoruegeria,1367865.0,Pseudoruegeria limi,species,Pseudoruegeria limi,25.00,25.00,25.0,original,optimum,Tempura,Tempura7859,1367865,False,False,False,False
1368429,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,82115.0,Rhizobiaceae,379.0,Rhizobium,424798.0,Rhizobium soli,strain,Rhizobium soli DS-42,25.00,25.00,25.0,original,optimum,Tempura,Tempura7531,1368429,False,False,False,False
1377991,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,1949192.0,Puzihella,1377991.0,Puzihella rosea,species,Puzihella rosea,25.00,25.00,25.0,original,optimum,Tempura,Tempura4610,1377991,False,False,False,False
1378309,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,28453.0,Sphingobacterium,1378309.0,Sphingobacterium yamdrokense,species,Sphingobacterium yamdrokense,25.00,25.00,25.0,original,optimum,Tempura,Tempura6952,1378309,False,False,False,False
1390225,2157.0,Archaea,28890.0,Euryarchaeota,224756.0,Methanomicrobia,2191.0,Methanomicrobiales,196137.0,Methanospirillaceae,2202.0,Methanospirillum,1390225.0,Methanospirillum psychrodurum,species,Methanospirillum psychrodurum,25.00,25.00,25.0,original,optimum,Tempura,Tempura7451,1390225,False,False,False,False
1433257,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1433257.0,Flavobacterium fluminis,species,Flavobacterium fluminis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7855,1433257,False,False,False,False
1433843,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,1853232.0,Hymenobacteraceae,89966.0,Hymenobacter,1433843.0,Hymenobacter metalli,species,Hymenobacter metalli,25.00,25.00,25.0,original,optimum,Tempura,Tempura7854,1433843,False,False,False,False
1434105,2157.0,Archaea,28890.0,Euryarchaeota,224756.0,Methanomicrobia,94695.0,Methanosarcinales,2206.0,Methanosarcinaceae,2207.0,Methanosarcina,109046.0,Methanosarcina baltica,strain,Methanosarcina baltica GS1-A,25.00,25.00,25.0,original,optimum,Tempura,Tempura8395,1434105,False,False,False,False
1434112,2157.0,Archaea,28890.0,Euryarchaeota,224756.0,Methanomicrobia,94695.0,Methanosarcinales,2206.0,Methanosarcinaceae,2207.0,Methanosarcina,170861.0,Methanosarcina lacustris,strain,Methanosarcina lacustris ZS,25.00,25.00,25.0,original,optimum,Tempura,Tempura6926,1434112,False,False,False,False
1455570,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1455570.0,Flavobacterium maotaiense,species,Flavobacterium maotaiense,25.00,25.00,25.0,original,optimum,Tempura,Tempura5850,1455570,False,False,False,False
1524960,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,1524959.0,Pseudofulvibacter,1524960.0,Pseudofulvibacter gastropodicola,species,Pseudofulvibacter gastropodicola,25.00,25.00,25.0,original,optimum,Tempura,Tempura7527,1524960,False,False,False,False
1532856,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,2829814.0,Ahrensiaceae,1434035.0,Pseudahrensia,1532856.0,Pseudahrensia todarodis,species,Pseudahrensia todarodis,25.00,25.00,25.0,original,optimum,Tempura,Tempura7454,1532856,False,False,False,False
